date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:17:14	7895/7895	---M--	200	added ('OK')	image/png	etag:%221ed7-66e02f17-929054ebf87f0505;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/footer/recent-post-2.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/footer/recent-post-2.png	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:14	11061/11061	---M--	200	added ('OK')	image/png	etag:%222b35-66e02f18-17cdcc653b7a2f5c;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/footer/recent-post-3.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/footer/recent-post-3.png	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:14	7505/7505	---M--	200	added ('OK')	image/png	etag:%221d51-66e02f17-5cb779150cacb6e5;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/footer/payment-method.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/footer/payment-method.png	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:15	89501/89501	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215d9d-66e02ef9-4daccb6dbe242ac4;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-3.6.0.min.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-3.6.0.min.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:15	20101/20101	---M-Z	200	added ('OK')	application/x-javascript	etag:%224e85-66e02efa-bcf1e38dc5cf0168;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/popper/popper.min.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/popper/popper.min.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:15	60635/60635	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ecdb-66e02efd-a26db447bf4f6998;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/bootstrap/js/bootstrap.min.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:15	42863/42863	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a76f-66e02efa-99bc9922c4d5886e;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/slick/slick.min.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/slick/slick.min.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:16	20216/20216	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ef8-66e02efb-f3bfd6396a651168;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/magnific-popup/dist/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/magnific-popup/dist/jquery.magnific-popup.min.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:16	2942/2942	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b7e-66e02efa-45df16d61bae9387;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/nice-select/js/jquery.nice-select.min.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/nice-select/js/jquery.nice-select.min.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:16	22767/22767	---M-Z	200	added ('OK')	application/x-javascript	etag:%2258ef-66e02efb-ecc626cebc97a467;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/jquery-ui.min.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/jquery-ui.min.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:17	3778/3778	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ec2-66e02efa-4d3d02e975fb26d3;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/simplyCountdown.min.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/simplyCountdown.min.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:17	14239/14239	---M-Z	200	added ('OK')	application/x-javascript	etag:%22379f-66e02efe-aad5237176600d9;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/aos/aos.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/aos/aos.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:17	20609/20609	---M-Z	200	added ('OK')	application/x-javascript	etag:%225081-66e02f03-e2fdf683b606f30b;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/js/theme.js	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/js/theme.js	(from https://pixelfit.tailorfit.site/html/pesco/index.html)
17:17:18	5212/5212	---M--	200	added ('OK')	font/woff2	etag:%22145c-66e02f31-ea26fd8d1413d217;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.woff2?5fad354381a701889fdd6856e9295311	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco826a.woff2	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.css)
17:17:18	6172/6172	---M--	200	added ('OK')	application/font-woff	etag:%22181c-66e02f30-6093797e5d0d6ab5;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.woff?5fad354381a701889fdd6856e9295311	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco826a.woff	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.css)
17:17:18	10588/10588	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22295c-66e02f2e-7bad1db8e19b51a2;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.eot?5fad354381a701889fdd6856e9295311	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco826a.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.css)
17:17:18	10396/10396	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22289c-66e02f30-66ab203a6da8922e;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.ttf?5fad354381a701889fdd6856e9295311	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco826a.ttf	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.css)
17:17:19	95548/95548	---M-Z	200	added ('OK')	image/svg+xml	etag:%221753c-66e02f2f-3d8f4b1dbf5d6ec5;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.svg?5fad354381a701889fdd6856e9295311	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco826a.svg	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/flaticon/flaticon_pesco.css)
17:17:19	134622/134622	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220dde-66e02f27-e66f8952455b0e19;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:19	134622/134622	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220dde-66e02f27-e66f8952455b0e19;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:20	77376/77376	---M--	200	added ('OK')	font/woff2	etag:%2212e40-66e02f28-9426553cbcc50c2;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.woff2	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:20	90672/90672	---M--	200	added ('OK')	application/font-woff	etag:%2216230-66e02f27-c2e6ca504f12dfae;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.woff	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:20	134316/134316	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220cac-66e02f27-c508dc43f98f1ef0;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.ttf	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:20	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-b86e215e5ed1bd66;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-brands-400.svg	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:21	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-b86e215e5ed1bd66;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.eot	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:21	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-b86e215e5ed1bd66;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.eot?	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900d41d.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:21	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-b86e215e5ed1bd66;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.woff2	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.woff2	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:21	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-b86e215e5ed1bd66;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.woff	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.woff	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:22	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-b86e215e5ed1bd66;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.ttf	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.ttf	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:22	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-b86e215e5ed1bd66;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.svg	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-duotone-900.svg	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:22	493182/493182	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227867e-66e02f28-8fa73a7c2f24c6d5;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.eot	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:23	493182/493182	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227867e-66e02f28-8fa73a7c2f24c6d5;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.eot?	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300d41d.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:23	189452/189452	---M--	200	added ('OK')	font/woff2	etag:%222e40c-66e02f2a-bc05cc0270a8c914;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.woff2	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.woff2	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:23	251516/251516	---M--	200	added ('OK')	application/font-woff	etag:%223d67c-66e02f29-1d2dba5b5d8b769;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.woff	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.woff	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:23	492900/492900	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2278564-66e02f29-8829fa2ee3b5c9c9;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.ttf	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.ttf	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:24	453734/453734	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ec66-66e02f2b-a9288f320c193588;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:24	2438363/2438363	---MCZ	200	added ('OK')	image/svg+xml	etag:%222534db-66e02f2a-d156ead75c37fe70;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.svg	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-light-300.svg	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:25	173220/173220	---M--	200	added ('OK')	font/woff2	etag:%222a4a4-66e02f2c-21795bdcd5cd1304;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.woff2	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:26	230072/230072	---M--	200	added ('OK')	application/font-woff	etag:%22382b8-66e02f2b-dace25c44e6c0e04;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:26	453440/453440	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%226eb40-66e02f2c-1c2991424b7d81a9;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:26	453734/453734	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ec66-66e02f2b-a9288f320c193588;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:26	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-b86e215e5ed1bd66;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-regular-400.svg	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:27	387174/387174	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e866-66e02f2c-5ab8796bee8b4404;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:27	387174/387174	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e866-66e02f2c-5ab8796bee8b4404;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:27	140704/140704	---M--	200	added ('OK')	font/woff2	etag:%22225a0-66e02f2d-f632d9dff282db45;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.woff2	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:27	188028/188028	---M--	200	added ('OK')	application/font-woff	etag:%222de7c-66e02f2c-57614b46f49286b0;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.woff	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:27	386892/386892	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225e74c-66e02f2c-a4037c11cade46a3;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.ttf	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:28	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-b86e215e5ed1bd66;gz%22	https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/webfonts/fa-solid-900.svg	(from https://pixelfit.tailorfit.site/html/pesco/assets/fonts/fontawesome/css/all.min.css)
17:17:28	7126/7126	---M--	200	added ('OK')	image/png	etag:%221bd6-66e02efc-c1a6dccd8fd3dd07;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_444444_256x240.png	(from https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/jquery-ui.min.css)
17:17:28	7110/7110	---M--	200	added ('OK')	image/png	etag:%221bc6-66e02efc-321fdb2c84531651;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_555555_256x240.png	(from https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/jquery-ui.min.css)
17:17:29	6523/6523	---M--	200	added ('OK')	image/png	etag:%22197b-66e02efd-a6ec141fdd4702df;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_ffffff_256x240.png	(from https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/jquery-ui.min.css)
17:17:29	4654/4654	---M--	200	added ('OK')	image/png	etag:%22122e-66e02efc-a7c9f9c71b5efefd;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_777620_256x240.png	(from https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/jquery-ui.min.css)
17:17:29	4654/4654	---M--	200	added ('OK')	image/png	etag:%22122e-66e02efd-e0987f25496a43bd;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_cc0000_256x240.png	(from https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/jquery-ui.min.css)
17:17:29	7147/7147	---M--	200	added ('OK')	image/png	etag:%221beb-66e02efc-de723b4aefa61288;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/images/ui-icons_777777_256x240.png	(from https://pixelfit.tailorfit.site/html/pesco/assets/vendor/jquery-ui/jquery-ui.min.css)
17:17:30	427/427	---M--	200	added ('OK')	image/png	etag:%221ab-66e02f04-1a182f3fd5d4ecdd;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/line.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/line.png	(from https://pixelfit.tailorfit.site/html/pesco/assets/css/style.css)
17:17:30	85142/85142	---M--	200	added ('OK')	image/png	etag:%2214c96-66e02f22-beacf1e17de33399;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/bg/page-img-1.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/bg/page-img-1.png	(from https://pixelfit.tailorfit.site/html/pesco/checkout.html)
17:17:30	1653/1653	---M--	200	added ('OK')	image/png	etag:%22675-66e02f07-635eabb2c96ff769;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/shape/curved-arrow.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/shape/curved-arrow.png	(from https://pixelfit.tailorfit.site/html/pesco/checkout.html)
17:17:31	2437/2437	---M--	200	added ('OK')	image/png	etag:%22985-66e02f08-baa0ef5b118d81d5;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/shape/stars.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/shape/stars.png	(from https://pixelfit.tailorfit.site/html/pesco/checkout.html)
17:17:31	5986/5986	---M--	200	added ('OK')	image/png	etag:%221762-66e02f23-b5859078ef910878;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/bg/page-shape.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/bg/page-shape.png	(from https://pixelfit.tailorfit.site/html/pesco/shops.html)
17:17:31	15526/15526	---M--	200	added ('OK')	image/png	etag:%223ca6-66e02f04-4ac79a021951803c;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/widget/banner-shape-1.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/widget/banner-shape-1.png	(from https://pixelfit.tailorfit.site/html/pesco/shops.html)
17:17:32	60706/60706	---M--	200	added ('OK')	image/png	etag:%22ed22-66e02f04-f41b6edf946d294b;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/widget/banner-1.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/widget/banner-1.png	(from https://pixelfit.tailorfit.site/html/pesco/shops.html)
17:17:32	48500/48500	---M--	200	added ('OK')	image/png	etag:%22bd74-66e02f0d-19145e4e1af86eb6;;;%22	https://pixelfit.tailorfit.site/html/pesco/assets/images/products/product-1.png	C:/My%20Web%20Sites/ecommerce%20new/pixelfit.tailorfit.site/html/pesco/assets/images/products/product-1.png	(from https://pixelfit.tailorfit.site/html/pesco/shops.html)
